time,temp,humidity,pressure
1573244962,27.0625,43.700001,1005.513916
1573244965,27,43.700001,1005.561035
1573244968,27,43.700001,1005.527344
1573244971,27.0625,43.700001,1005.518799
1573244974,27.0625,43.700001,1005.601807
1573244977,27.125,43.700001,1005.507324
1573244980,27.125,43.700001,1005.53125
1573244983,27.125,43.700001,1005.46875
1573244986,27.125,43.700001,1005.567871
1573244989,27.125,43.700001,1005.527344
1573244992,27.0625,43.700001,1005.526611
1573244995,27,43.700001,1005.607666
1573244998,27.0625,43.700001,1005.586426
1573245001,27.0625,43.700001,1005.517822
1573245004,27,43.700001,1005.620117
1573245007,26.9375,43.700001,1005.541016
1573245010,26.875,43.700001,1005.50293
1573245013,26.8125,43.700001,1005.514893
1573245017,26.75,43.700001,1005.491699
1573245019,26.75,43.700001,1005.532715
1573245022,26.6875,43.700001,1005.456299
1573245025,26.6875,43.700001,1005.538086
1573245028,26.75,43.700001,1005.587158
1573245031,26.75,43.700001,1005.475342
1573245034,26.75,43.700001,1005.541992
1573245037,26.8125,43.700001,1005.575684
1573245040,26.8125,43.700001,1005.61499
1573245043,26.875,43.700001,1005.460693
1573245046,26.8125,43.700001,1005.644043
1573245049,26.875,43.700001,1005.533203
1573245052,26.875,43.700001,1005.632568
1573245055,26.875,43.700001,1005.511963
1573245058,26.875,43.700001,1005.507324
1573245061,26.8125,43.700001,1005.533447
1573245064,26.875,43.700001,1005.51416
1573245067,26.9375,43.700001,1005.342529
1573245070,26.9375,43.700001,1005.530518
1573245073,26.9375,43.700001,1005.435547
1573245076,26.9375,43.700001,1005.562988
1573245079,26.875,43.700001,1005.488525
1573245082,26.875,43.700001,1005.477051
1573245085,26.8125,43.700001,1005.513672
1573245088,26.8125,43.700001,1005.429688
1573245091,26.875,43.700001,1005.511475
1573245094,26.875,43.700001,1005.470947
1573245097,26.875,43.700001,1005.588867
1573245100,26.875,43.700001,1005.479492
1573245103,26.875,43.700001,1005.579346
1573245106,26.9375,43.700001,1005.499023
1573245109,26.875,43.700001,1005.464355
1573245112,26.8125,43.700001,1005.526855
1573245115,26.8125,43.700001,1005.575928
1573245118,26.875,43.700001,1005.49292
1573245121,26.875,43.700001,1005.529297
1573245124,26.875,43.700001,1005.486816
1573245127,26.9375,43.700001,1005.457031
1573245130,26.9375,43.700001,1005.553467
1573245133,26.9375,43.700001,1005.53125
1573245136,26.9375,43.700001,1005.48999
1573245139,26.9375,43.700001,1005.429932
1573245142,27,43.700001,1005.532471
1573245145,26.9375,43.700001,1005.560303
1573245148,26.9375,43.700001,1005.379639
1573245151,26.9375,43.700001,1005.388428
1573245154,26.9375,43.700001,1005.435059
1573245157,26.875,43.700001,1005.477783
1573245160,26.875,43.700001,1005.465088
1573245163,26.9375,43.700001,1005.439697
1573245166,26.8125,43.700001,1005.51123
1573245169,26.8125,43.700001,1005.567139
1573245172,26.875,43.700001,1005.50415
1573245175,26.875,43.700001,1005.477783
1573245178,26.875,43.700001,1005.482666
1573245181,26.875,43.700001,1005.507812
1573245184,26.875,43.700001,1005.468994
1573245187,26.9375,43.700001,1005.504883
1573245190,26.9375,43.700001,1005.434326
1573245193,27,43.700001,1005.449707
1573245197,27,43.700001,1005.35791
1573245199,27,43.700001,1005.519043
1573245202,27,43.700001,1005.455322
1573245205,27,43.700001,1005.476318
1573245208,27,43.700001,1005.381836
1573245211,27.0625,43.700001,1005.521484
1573245214,27,43.700001,1005.523438
1573245217,27.0625,43.700001,1005.467529
1573245220,27,43.700001,1005.526123
1573245223,27,43.700001,1005.500244
1573245226,27,43.700001,1005.453613
1573245229,27.0625,43.700001,1005.400391
1573245232,27.0625,43.700001,1005.482666
1573245235,27.0625,43.700001,1005.47168
1573245238,27.0625,43.700001,1005.499023
1573245241,27.0625,43.700001,1005.49585
1573245244,27.125,43.700001,1005.459473
1573245247,27.125,43.700001,1005.438232
1573245250,27.125,43.700001,1005.468018
1573245253,27.125,43.700001,1005.518311
1573245256,27.125,43.700001,1005.445557
1573245259,27.125,43.700001,1005.395508
1573245262,27.0625,43.700001,1005.415771
1573245265,27.0625,43.700001,1005.433838
1573245268,27.0625,43.700001,1005.491455
1573245271,27,43.700001,1005.396729
1573245274,27.0625,43.700001,1005.413086
1573245277,27.125,43.700001,1005.327148
1573245280,27.125,43.700001,1005.49292
1573245283,27.125,43.700001,1005.491943
1573245286,27.125,43.700001,1005.408936
1573245289,27.125,43.700001,1005.393555
1573245292,27.0625,43.700001,1005.366699
1573245295,27.125,43.700001,1005.439697
1573245298,27.125,43.700001,1005.434814
1573245301,27.125,43.700001,1005.418457
1573245304,27.125,43.700001,1005.434814
1573245307,27.125,43.700001,1005.491943
1573245310,27.0625,43.700001,1005.394531
1573245313,27.125,43.700001,1005.344238
1573245316,27.125,43.700001,1005.400146
1573245319,27.125,43.700001,1005.330566
1573245322,27.0625,43.700001,1005.461426
1573245325,27.0625,43.700001,1005.381592
1573245328,27.0625,43.700001,1005.428711
1573245331,27.0625,43.700001,1005.484375
1573245334,27.0625,43.700001,1005.439697
1573245337,27.0625,43.700001,1005.451172
1573245340,27.0625,43.700001,1005.418457
1573245343,27.0625,43.700001,1005.374023
1573245346,27.125,43.700001,1005.363281
1573245349,27.0625,43.700001,1005.439453
1573245352,27.0625,43.700001,1005.345703
1573245355,27.0625,43.700001,1005.325684
1573245358,27.0625,43.700001,1005.330566
1573245361,27.0625,43.700001,1005.301758
1573245364,27.0625,43.700001,1005.362305
1573245367,27.0625,43.700001,1005.42334
1573245370,27.0625,43.700001,1005.331543
1573245373,27.0625,43.700001,1005.343262
1573245377,27.0625,43.700001,1005.406982
1573245379,27.0625,43.700001,1005.429688
1573245382,27.0625,43.700001,1005.439453
1573245385,27,43.700001,1005.365967
1573245388,27,43.700001,1005.394775
1573245391,27.0625,43.700001,1005.38208
1573245394,27.0625,43.700001,1005.425781
1573245397,27.0625,43.700001,1005.480469
1573245400,27.0625,43.700001,1005.37915
1573245403,27.0625,43.700001,1005.4021
1573245406,27.0625,43.700001,1005.405029
1573245409,27.0625,43.700001,1005.453125
1573245412,27.0625,43.700001,1005.437012
1573245415,27.0625,43.700001,1005.43457
1573245418,27.0625,43.700001,1005.403564
1573245421,27.0625,43.700001,1005.375
1573245424,27.0625,43.700001,1005.331787
1573245427,27.125,43.700001,1005.427246
1573245430,27.125,43.700001,1005.362549
1573245433,27.125,43.700001,1005.447021
1573245437,27.0625,43.700001,1005.443115
1573245439,27,43.700001,1005.387695
1573245442,27.0625,43.700001,1005.419678
1573245445,27.0625,43.700001,1005.365723
1573245448,27.0625,43.700001,1005.467285
1573245451,27.0625,43.700001,1005.377441
1573245454,27.125,43.700001,1005.376953
1573245457,27.0625,43.700001,1005.36499
1573245460,27.0625,43.700001,1005.379395
1573245463,27.0625,43.700001,1005.379395
1573245466,27,43.700001,1005.384766
1573245469,27,43.700001,1005.451416
1573245472,27,43.700001,1005.388428
1573245475,27,43.700001,1005.361084
1573245478,27,43.700001,1005.342773
1573245481,27.0625,43.700001,1005.284424
1573245484,27.125,43.700001,1005.281494
1573245487,27.0625,43.700001,1005.329834
1573245490,27.0625,43.700001,1005.316162
1573245493,27.0625,43.700001,1005.269775
1573245496,27.0625,43.700001,1005.359619
1573245499,27.0625,43.700001,1005.434814
1573245502,27.125,43.700001,1005.371582
1573245505,27.125,43.700001,1005.395996
1573245508,27.125,43.700001,1005.366943
1573245511,27.125,43.700001,1005.333008
1573245514,27.125,43.700001,1005.381104
1573245517,27.125,43.700001,1005.397461
1573245520,27.125,43.700001,1005.357666
1573245523,27.125,43.700001,1005.37793
1573245526,27.125,43.700001,1005.363281
1573245529,27.125,43.700001,1005.304199
1573245532,27.125,43.700001,1005.391602
1573245535,27.0625,43.700001,1005.402588
1573245538,27,43.700001,1005.429688
1573245541,26.875,43.700001,1005.367432
1573245544,26.875,43.700001,1005.394287
1573245547,26.9375,43.700001,1005.379883
1573245550,26.9375,43.700001,1005.26123
1573245553,27,43.700001,1005.39624
1573245556,27,43.700001,1005.355713
1573245559,26.9375,43.700001,1005.334717
1573245562,26.9375,43.700001,1005.259277
1573245565,26.9375,43.700001,1005.317627
1573245568,26.9375,43.700001,1005.447021
1573245571,26.9375,43.700001,1005.320557
1573245574,26.9375,43.700001,1005.449463
1573245577,27,43.700001,1005.417969
1573245580,27,43.700001,1005.400635
1573245583,26.9375,43.700001,1005.358643
1573245586,26.9375,43.700001,1005.485596
1573245589,27,43.700001,1005.419922
1573245592,27,43.700001,1005.419922
1573245595,26.9375,43.700001,1005.441162
1573245598,27,43.700001,1005.385742
1573245601,27,43.700001,1005.332764
1573245604,27,43.700001,1005.284668
1573245607,27.0625,43.700001,1005.379883
1573245610,27.0625,43.700001,1005.337402
1573245613,26.9375,43.700001,1005.391357
1573245617,26.875,43.700001,1005.334473
1573245619,26.875,43.700001,1005.345703
1573245622,26.8125,43.700001,1005.327637
1573245625,26.875,43.700001,1005.275391
1573245628,26.875,43.700001,1005.403564
1573245631,26.875,43.700001,1005.404785
1573245634,26.875,43.700001,1005.328369
1573245637,26.875,43.700001,1005.314697
1573245640,26.875,43.700001,1005.425537
1573245643,26.9375,43.700001,1005.363525
1573245646,26.9375,43.700001,1005.404053
1573245649,26.9375,43.700001,1005.310303
1573245652,26.9375,43.700001,1005.364502
1573245655,26.9375,43.700001,1005.271484
1573245658,26.9375,43.700001,1005.30127
1573245661,27,43.700001,1005.275879
1573245664,26.9375,43.700001,1005.286621
1573245667,27,43.700001,1005.378174
1573245670,27,43.700001,1005.297119
1573245673,27,43.700001,1005.374023
1573245676,27,43.700001,1005.330566
1573245679,27,43.700001,1005.289062
1573245682,27,43.700001,1005.363281
1573245685,27,43.700001,1005.448975
1573245688,27.0625,43.700001,1005.25293
1573245691,27.0625,43.700001,1005.324951
1573245694,27.0625,43.700001,1005.355957
1573245697,27.0625,43.700001,1005.383789
1573245700,27.0625,43.700001,1005.348145
1573245703,27.0625,43.700001,1005.26709
1573245706,27.0625,43.700001,1005.334473
1573245709,27,43.700001,1005.335449
1573245712,27,43.700001,1005.30957
1573245715,27,43.700001,1005.296631
1573245718,27.0625,43.700001,1005.322754
1573245721,27.0625,43.700001,1005.340088
1573245724,27.0625,43.700001,1005.307129
1573245727,27.0625,43.700001,1005.362061
1573245730,27.0625,43.700001,1005.377441
1573245733,27,43.700001,1005.276855
1573245736,27,43.700001,1005.3396
1573245739,27,43.700001,1005.411865
1573245742,27,43.700001,1005.316162
1573245745,27,43.700001,1005.170654
1573245748,27.0625,43.700001,1005.234863
1573245751,26.9375,43.700001,1005.27002
1573245754,26.9375,43.700001,1005.315674
1573245757,26.875,43.700001,1005.330811
1573245760,26.8125,43.700001,1005.299316
1573245763,26.8125,43.700001,1005.307861
1573245766,26.875,43.700001,1005.256592
1573245769,26.875,43.700001,1005.400635
1573245772,26.875,43.700001,1005.315918
1573245775,26.8125,43.700001,1005.373535
1573245778,26.75,43.700001,1005.268555
1573245781,26.75,43.700001,1005.278809
1573245784,26.8125,43.700001,1005.247803
1573245787,26.8125,43.700001,1005.268066
1573245790,26.8125,43.700001,1005.357666
1573245793,26.875,43.700001,1005.252197
1573245796,26.875,43.700001,1005.219238
1573245799,26.9375,43.700001,1005.281982
1573245802,26.9375,43.700001,1005.275391
1573245805,26.9375,43.700001,1005.226074
1573245808,26.9375,43.700001,1005.292236
1573245811,26.9375,43.700001,1005.237061
1573245814,26.9375,43.700001,1005.237305
1573245817,26.875,43.700001,1005.330566
1573245820,26.9375,43.700001,1005.203369
1573245823,26.9375,43.700001,1005.240967
1573245826,26.9375,43.700001,1005.286377
1573245829,27,43.700001,1005.241943
1573245832,27,43.700001,1005.238037
1573245835,27,43.700001,1005.296387
1573245838,26.9375,43.700001,1005.322754
1573245841,26.9375,43.700001,1005.312256
1573245844,26.9375,43.700001,1005.280762
1573245847,26.9375,43.700001,1005.233398
1573245850,26.9375,43.700001,1005.352539
1573245853,26.875,43.700001,1005.283203
1573245856,26.8125,43.700001,1005.280518
1573245859,26.8125,43.700001,1005.252197
1573245862,26.8125,43.700001,1005.348633
1573245865,26.875,43.700001,1005.340088
1573245868,26.875,43.700001,1005.233643
1573245871,26.875,43.700001,1005.308105
1573245874,26.875,43.700001,1005.184326
1573245877,26.875,43.700001,1005.327148
1573245880,26.875,43.700001,1005.220947
1573245883,26.875,43.700001,1005.248535
1573245886,26.875,43.700001,1005.244629
1573245889,26.8125,43.700001,1005.161621
1573245892,26.8125,43.700001,1005.291992
1573245895,26.8125,43.700001,1005.24585
1573245898,26.875,43.700001,1005.300537
1573245901,26.8125,43.700001,1005.214844
1573245904,26.8125,43.700001,1005.28125
1573245907,26.8125,43.700001,1005.236084
1573245910,26.8125,43.700001,1005.306396
1573245913,26.875,43.700001,1005.289062
1573245916,26.875,43.700001,1005.336182
1573245919,26.875,43.700001,1005.248291
1573245922,26.875,43.700001,1005.293457
1573245925,26.875,43.700001,1005.153809
1573245928,26.9375,43.700001,1005.278809
1573245931,26.9375,43.700001,1005.250732
1573245934,26.9375,43.700001,1005.251953
1573245937,27,43.700001,1005.218018
1573245940,27.0625,43.700001,1005.235107
1573245943,27.0625,43.700001,1005.318848
1573245946,27,43.700001,1005.197754
1573245949,27,43.700001,1005.354736
1573245952,27,43.700001,1005.292725
1573245955,26.9375,43.700001,1005.329834
1573245958,26.9375,43.700001,1005.358643
1573245961,26.9375,43.700001,1005.204346
1573245964,26.9375,43.700001,1005.254639
1573245967,26.9375,43.700001,1005.247803
1573245970,26.9375,43.700001,1005.291016
1573245973,26.9375,43.700001,1005.266602
1573245977,26.9375,43.700001,1005.258057
1573245979,27,43.700001,1005.291748
1573245982,27,43.700001,1005.227051
1573245985,27,43.700001,1005.317871
1573245988,27,43.700001,1005.238281
1573245991,26.9375,43.700001,1005.30127
1573245994,27,43.700001,1005.249023
1573245997,26.9375,43.700001,1005.318359
1573246000,26.9375,43.700001,1005.281006
1573246003,26.9375,43.700001,1005.286621
1573246006,26.9375,43.700001,1005.312744
1573246009,26.9375,43.700001,1005.323975
1573246012,26.8125,43.700001,1005.274658
1573246015,26.8125,43.700001,1005.303955
1573246018,26.8125,43.700001,1005.254883
1573246021,26.8125,43.700001,1005.302246
1573246024,26.75,43.700001,1005.326416
1573246027,26.75,43.700001,1005.348389
1573246030,26.75,43.700001,1005.264648
1573246033,26.8125,43.700001,1005.318359
1573246037,26.75,43.700001,1005.282959
1573246039,26.8125,43.700001,1005.391357
1573246042,26.75,43.700001,1005.263916
1573246045,26.75,43.700001,1005.239502
1573246048,26.75,43.700001,1005.334717
1573246051,26.75,43.700001,1005.261963
1573246054,26.75,43.700001,1005.336182
1573246057,26.75,43.700001,1005.289551
1573246060,26.8125,43.700001,1005.342529
1573246063,26.75,43.700001,1005.286133
1573246066,26.75,43.700001,1005.296875
1573246069,26.75,43.700001,1005.319824
1573246072,26.75,43.700001,1005.304443
1573246075,26.75,43.700001,1005.283203
1573246078,26.6875,43.700001,1005.327393
1573246081,26.75,43.700001,1005.249756
1573246084,26.6875,43.700001,1005.304443
1573246087,26.6875,43.700001,1005.289307
1573246090,26.6875,43.700001,1005.324463
1573246093,26.6875,43.700001,1005.180664
1573246096,26.75,43.700001,1005.245117
1573246099,26.8125,43.700001,1005.378174
1573246102,26.75,43.700001,1005.387451
1573246105,26.875,43.700001,1005.273682
1573246108,26.8125,43.700001,1005.354248
1573246111,26.8125,43.700001,1005.317627
1573246114,26.8125,43.700001,1005.328125
1573246117,26.875,43.700001,1005.24707
1573246120,26.875,43.700001,1005.302979
1573246123,26.875,43.700001,1005.330566
1573246126,26.875,43.700001,1005.381592
1573246129,26.875,43.700001,1005.326416
1573246132,26.875,43.700001,1005.355713
1573246135,26.875,43.700001,1005.343018
1573246138,26.875,43.700001,1005.339844
1573246141,26.875,43.700001,1005.328369
1573246144,26.8125,43.700001,1005.286621
1573246149,26.8125,43.700001,1005.374512
1573246151,26.625,43.700001,1005.301025
1573246154,26.6875,43.700001,1005.32666
1573246157,26.6875,43.700001,1005.259521
1573246159,26.6875,43.700001,1005.279053
1573246162,26.6875,43.700001,1005.317627
1573246165,26.6875,43.700001,1005.345459
1573246168,26.75,43.700001,1005.335938
1573246171,26.75,43.700001,1005.426025
1573246174,26.6875,43.700001,1005.422607
1573246177,26.6875,43.700001,1005.358154
1573246180,26.6875,43.700001,1005.36084
1573246183,26.75,43.700001,1005.369629
1573246186,26.75,43.700001,1005.25293
1573246189,26.75,43.700001,1005.343262
1573246192,26.6875,43.700001,1005.315186
1573246195,26.75,43.700001,1005.337158
1573246198,26.625,43.700001,1005.234375
1573246201,26.5625,43.700001,1005.360596
1573246204,26.5,43.700001,1005.21875
1573246207,26.5,43.700001,1005.31543
1573246210,26.3125,43.700001,1005.333252
1573246213,26.25,43.700001,1005.292236
1573246216,26.25,43.700001,1005.352539
1573246219,26.125,43.700001,1005.343018
1573246222,26,43.700001,1005.21875
1573246225,26,43.700001,1005.344971
1573246228,25.9375,43.700001,1005.296143
1573246231,25.9375,43.700001,1005.344971
1573246234,25.9375,43.700001,1005.36377
1573246237,25.9375,43.700001,1005.302734
1573246240,25.9375,43.700001,1005.270752
1573246243,26,43.700001,1005.313721
1573246246,26.0625,43.700001,1005.326904
1573246249,26.125,43.700001,1005.284424
1573246252,26.125,43.700001,1005.264648
1573246255,26.0625,43.700001,1005.258545
1573246258,26.125,43.700001,1005.310303
1573246261,26.125,43.700001,1005.352295
1573246264,26.1875,43.700001,1005.323242
1573246267,26.125,43.700001,1005.318604
1573246270,26.125,43.700001,1005.256348
1573246273,26.1875,43.700001,1005.298828
1573246276,26.1875,43.700001,1005.267578
1573246279,26.25,43.700001,1005.264404
1573246282,26.25,43.700001,1005.305908
1573246285,26.25,43.700001,1005.322998
1573246288,26.3125,43.700001,1005.278564
1573246291,26.3125,43.700001,1005.285645
1573246294,26.3125,43.700001,1005.369141
1573246297,26.25,43.700001,1005.291504
1573246300,26.1875,43.700001,1005.289795
1573246303,26.125,43.700001,1005.338867
1573246306,26.125,43.700001,1005.314941
1573246309,26.0625,43.700001,1005.339844
1573246312,26,43.700001,1005.355225
1573246315,25.9375,43.700001,1005.298096
1573246318,26,43.700001,1005.21582
1573246321,25.9375,43.700001,1005.282715
1573246324,26,43.700001,1005.350586
1573246327,26,43.700001,1005.330322
1573246330,26.0625,43.700001,1005.277832
1573246333,26.0625,43.700001,1005.276855
1573246336,26.125,43.700001,1005.259521
1573246339,26.0625,43.700001,1005.28418
1573246342,26.125,43.700001,1005.264893
1573246345,26.125,43.700001,1005.279053
1573246348,26.1875,43.700001,1005.387695
1573246351,26.1875,43.700001,1005.307373
1573246354,26.1875,43.700001,1005.332031
1573246357,26.0625,43.700001,1005.263184
1573246360,26.125,43.700001,1005.255371
1573246363,26.0625,43.700001,1005.268555
1573246366,26.0625,43.700001,1005.287354
1573246369,26.125,43.700001,1005.230469
1573246372,26.125,43.700001,1005.311279
1573246375,26.125,43.700001,1005.303223
1573246378,26.125,43.700001,1005.238281
1573246381,26.1875,43.700001,1005.288574
1573246384,26.125,43.700001,1005.27124
1573246387,26.1875,43.700001,1005.297607
1573246390,26.1875,43.700001,1005.221191
1573246393,26.25,43.700001,1005.39917
1573246396,26.1875,43.700001,1005.301758
1573246399,26.1875,43.700001,1005.25293
1573246402,26.1875,43.700001,1005.318604
1573246405,26.1875,43.700001,1005.333984
1573246408,26.125,43.700001,1005.345947
1573246411,26.125,43.700001,1005.324951
1573246414,26.125,43.700001,1005.259033
1573246417,26.125,43.700001,1005.21875
1573246420,26.125,43.700001,1005.236816
1573246423,26.1875,43.700001,1005.246094
1573246426,26.25,43.700001,1005.317139
1573246429,26.1875,43.700001,1005.259521
1573246432,26.1875,43.700001,1005.208008
1573246435,26.1875,43.700001,1005.220459
1573246438,26.25,43.700001,1005.14209
1573246441,26.25,43.700001,1005.292236
1573246444,26.25,43.700001,1005.199951
1573246447,26.3125,43.700001,1005.294189
1573246450,26.3125,43.700001,1005.396973
1573246453,26.3125,43.700001,1005.262451
1573246456,26.3125,43.700001,1005.269531
1573246459,26.3125,43.700001,1005.196289
1573246462,26.3125,43.700001,1005.195068
1573246465,26.375,43.700001,1005.22583
1573246468,26.3125,43.700001,1005.303467
1573246471,26.375,43.700001,1005.260742
1573246474,26.375,43.700001,1005.270264
1573246477,26.375,43.700001,1005.216064
1573246480,26.4375,43.700001,1005.235107
1573246483,26.375,43.700001,1005.303955
1573246486,26.375,43.700001,1005.277832
1573246489,26.375,43.700001,1005.299805
1573246492,26.375,43.700001,1005.191895
1573246495,26.4375,43.700001,1005.264648
1573246498,26.4375,43.700001,1005.264648
1573246501,26.4375,43.700001,1005.303955
1573246504,26.4375,43.700001,1005.217285
1573246507,26.4375,43.700001,1005.245605
1573246510,26.4375,43.700001,1005.254883
1573246513,26.4375,43.700001,1005.262451
1573246516,26.4375,43.700001,1005.189453
1573246519,26.5,43.700001,1005.376465
1573246522,26.4375,43.700001,1005.318604
1573246525,26.4375,43.700001,1005.234619
1573246528,26.5,43.700001,1005.292236
1573246531,26.4375,43.700001,1005.212158
1573246534,26.4375,43.700001,1005.216797
1573246537,26.5,43.700001,1005.254639
1573246540,26.5,43.700001,1005.28833
1573246543,26.5625,43.700001,1005.262451
1573246546,26.5625,43.700001,1005.300049
1573246549,26.625,43.700001,1005.344238
1573246552,26.5625,43.700001,1005.320801
1573246555,26.5625,43.700001,1005.260254
1573246558,26.5625,43.700001,1005.205322
1573246561,26.5625,43.700001,1005.276611
1573246564,26.5625,43.700001,1005.3396
1573246567,26.5,43.700001,1005.255615
1573246570,26.5,43.700001,1005.225586
1573246573,26.4375,43.700001,1005.331543
1573246577,26.4375,43.700001,1005.313965
1573246579,26.375,43.700001,1005.239014
1573246582,26.3125,43.700001,1005.24707
1573246585,26.375,43.700001,1005.249512
1573246588,26.375,43.700001,1005.265869
1573246591,26.375,43.700001,1005.291748
1573246594,26.375,43.700001,1005.242432
1573246597,26.375,43.700001,1005.27124
1573246600,26.4375,43.700001,1005.363281
1573246603,26.5,43.700001,1005.259277
1573246606,26.5,43.700001,1005.287842
1573246609,26.5625,43.700001,1005.262939
1573246612,26.5625,43.700001,1005.21582
1573246615,26.5625,43.700001,1005.253174
1573246618,26.5625,43.700001,1005.24585
1573246621,26.5625,43.700001,1005.251953
1573246624,26.5,43.700001,1005.270508
1573246627,26.4375,43.700001,1005.29541
1573246630,26.5,43.700001,1005.182373
1573246633,26.5,43.700001,1005.27417
1573246636,26.5,43.700001,1005.264648
1573246639,26.5,43.700001,1005.364746
1573246642,26.5,43.700001,1005.341553
1573246645,26.5,43.700001,1005.366455
1573246648,26.4375,43.700001,1005.313965
1573246651,26.5,43.700001,1005.35376
1573246654,26.5,43.700001,1005.193604
1573246657,26.4375,43.700001,1005.2146
1573246660,26.4375,43.700001,1005.314697
1573246663,26.5,43.700001,1005.274902
1573246666,26.4375,43.700001,1005.240234
1573246669,26.4375,43.700001,1005.347168
1573246672,26.375,43.700001,1005.309326
1573246675,26.375,43.700001,1005.370117
1573246678,26.4375,43.700001,1005.22998
1573246681,26.4375,43.700001,1005.338867
1573246684,26.4375,43.700001,1005.318604
1573246687,26.4375,43.700001,1005.351318
1573246690,26.5,43.700001,1005.378174
1573246693,26.5,43.700001,1005.276123
1573246696,26.5,43.700001,1005.263916
1573246699,26.5,43.700001,1005.286621
1573246702,26.5625,43.700001,1005.317383
1573246705,26.5,43.700001,1005.402588
1573246708,26.625,43.700001,1005.337646
1573246711,26.5625,43.700001,1005.296387
1573246714,26.625,43.700001,1005.217285
1573246717,26.625,43.700001,1005.318604
1573246720,26.625,43.700001,1005.258789
1573246723,26.625,43.700001,1005.311768
1573246726,26.625,43.700001,1005.324951
1573246729,26.625,43.700001,1005.357666
1573246732,26.625,43.700001,1005.311279
1573246735,26.5625,43.700001,1005.283691
1573246738,26.4375,43.700001,1005.292236
1573246741,26.375,43.700001,1005.361084
1573246744,26.4375,43.700001,1005.339844
1573246747,26.375,43.700001,1005.419922
1573246750,26.3125,43.700001,1005.302979
1573246753,26.3125,43.700001,1005.336182
1573246756,26.3125,43.700001,1005.323242
1573246759,26.25,43.700001,1005.354248
1573246762,26.1875,43.700001,1005.374268
1573246765,26.25,43.700001,1005.315918
1573246768,26.25,43.700001,1005.360107
1573246771,26.3125,43.700001,1005.385254
1573246774,26.25,43.700001,1005.272217
1573246777,26.25,43.700001,1005.320557
1573246780,26.1875,43.700001,1005.370361
1573246783,26.25,43.700001,1005.316406
1573246786,26.3125,43.700001,1005.289062
1573246789,26.3125,43.700001,1005.375977
1573246792,26.3125,43.700001,1005.286133
1573246795,26.3125,43.700001,1005.374268
1573246798,26.25,43.700001,1005.368408
1573246801,26.3125,43.700001,1005.344238
1573246804,26.3125,43.700001,1005.284668
1573246807,26.3125,43.700001,1005.298828
1573246810,26.3125,43.700001,1005.364014
1573246813,26.3125,43.700001,1005.417969
1573246817,26.25,43.700001,1005.331299
1573246819,26.25,43.700001,1005.40625
1573246822,26.25,43.700001,1005.271973
1573246825,26.1875,43.700001,1005.397705
1573246828,26.1875,43.700001,1005.328857
1573246831,26.125,43.700001,1005.351318
1573246834,26.0625,43.700001,1005.293945
1573246837,26.0625,43.700001,1005.357178
1573246840,26.0625,43.700001,1005.295166
1573246843,26,43.700001,1005.342773
1573246846,25.9375,43.700001,1005.337158
1573246849,25.9375,43.700001,1005.372559
1573246852,25.9375,43.700001,1005.262207
1573246855,25.9375,43.700001,1005.35083
1573246858,26,43.700001,1005.308105
1573246861,26,43.700001,1005.344238
1573246864,26,43.700001,1005.397949
1573246867,26,43.700001,1005.302246
1573246870,26.0625,43.700001,1005.344238
1573246873,26.0625,43.700001,1005.394043
1573246876,26.0625,43.700001,1005.363525
1573246879,26.0625,43.700001,1005.443359
1573246882,26.125,43.700001,1005.357666
1573246885,26.125,43.700001,1005.330322
1573246888,26.125,43.700001,1005.36792
1573246891,26.1875,43.700001,1005.387207
1573246894,26.125,43.700001,1005.295654
1573246897,26.125,43.700001,1005.262939
1573246900,26.125,43.700001,1005.430664
1573246903,26.125,43.700001,1005.306152
1573246906,26.1875,43.700001,1005.383057
1573246909,26.125,43.700001,1005.388184
1573246912,26.125,43.700001,1005.359863
1573246915,26.125,43.700001,1005.318359
1573246918,26.0625,43.700001,1005.351074
1573246921,26,43.700001,1005.402344
1573246924,25.9375,43.700001,1005.285156
1573246927,25.9375,43.700001,1005.355469
1573246930,25.9375,43.700001,1005.404297
1573246933,25.9375,43.700001,1005.334961
1573246936,26,43.700001,1005.347168
1573246939,26,43.700001,1005.34082
1573246942,26.0625,43.700001,1005.337402
1573246945,26.125,43.700001,1005.391113
1573246948,26.125,43.700001,1005.358887
1573246951,26.125,43.700001,1005.439453
1573246954,26.1875,43.700001,1005.335938
1573246957,26.1875,43.700001,1005.305176
1573246960,26.25,43.700001,1005.33667
1573246963,26.25,43.700001,1005.263428
1573246966,26.1875,43.700001,1005.300049
1573246969,26.25,43.700001,1005.357422
1573246972,26.25,43.700001,1005.354248
1573246975,26.25,43.700001,1005.413818
1573246978,26.25,43.700001,1005.297119
1573246981,26.3125,43.700001,1005.418213
1573246984,26.3125,43.700001,1005.310303
1573246987,26.3125,43.700001,1005.304199
1573246990,26.3125,43.700001,1005.3125
1573246993,26.3125,43.700001,1005.315186
1573246996,26.3125,43.700001,1005.285156
1573246999,26.25,43.700001,1005.363281
1573247002,26.3125,43.700001,1005.277344
1573247005,26.3125,43.700001,1005.31665
1573247008,26.3125,43.700001,1005.361084
1573247011,26.3125,43.700001,1005.269287
1573247014,26.3125,43.700001,1005.280273
1573247017,26.3125,43.700001,1005.30249
1573247020,26.3125,43.700001,1005.308838
1573247023,26.3125,43.700001,1005.225098
1573247026,26.375,43.700001,1005.331299
